swc_file,num_nodes,soma_surface,num_stems,num_bifurcations,num_branches,num_of_tips,overall_x_span,overall_y_span,overall_z_span,average_diameter,total_length,total_surface,total_volume,max_euclidean_distance,max_path_distance,max_branch_order,average_contraction,average_fragmentation,parent_daughter_ratio,bifurcation_angle_local,bifurcation_angle_remote,moment1,moment2,moment3,moment4,moment5,moment6,moment7,moment8,moment9,moment10,moment11,moment12,moment13,ave_R
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/140/consensus.swc, 59.00000000, 4.09715175, 4.00000000, 15.00000000, 32.00000000, 18.00000000, 3.99599457, 44.27500916, 12.00500107, 0.75590353, 74.07341329, 177.96184164, 37.57925886, 39.68640347, 40.26162884, 10.00000000, 0.97951313, 0.81250000, 0.83001026, 101.71509400, 89.48237890, 766.00000000, 138670.55110180, 159360268.18972260, 27917775606.59130859, -0.01989881, -0.14310691, 0.00021594, 0.00010059, -0.00014342, -0.00017462, 0.00820728, -0.00568853, 0.01538477, 0.38762973
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/143/consensus.swc, 34.00000000, 12.56637061, 4.00000000, 1.00000000, 4.00000000, 4.00000000, 7.20700073, 54.64901733, 6.86709976, 1.70299029, 60.38944367, 333.82018100, 151.47681475, 53.37741048, 54.30363293, 1.00000000, 0.97334242, 7.25000000, 0.84786350, 94.45967523, 140.43257106, 612.00000000, 174617.02205558, 61259205.93251818, 2717844812.98632812, -0.00170515, -0.00711689, 0.00000213, 0.00000041, -0.00000020, -0.00000051, 0.00006225, -0.00034711, 0.00063413, 0.88090691
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/144/consensus.swc, 299.00000000, 9.22935819, 3.00000000, 90.00000000, 187.00000000, 98.00000000, 37.72999859, 44.62700177, 5.97999954, 1.09056498, 331.96618439, 1125.52463827, 367.96200934, 37.41681203, 53.82410661, 36.00000000, 0.98325443, 0.59358289, 0.75027418, 101.64000950, 98.71969179, 3459.00000000, 407412.50560729, 38896539756.50651550, 91518652478186.68750000, -0.04299475, -0.20151111, 0.00112493, 0.00030011, -0.00051640, -0.00041887, 0.01053641, -0.00426593, 0.01021932, 0.54814871
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/145/consensus.swc, 157.00000000, 11.08003311, 3.00000000, 12.00000000, 27.00000000, 16.00000000, 65.48100281, 85.28200531, 72.43120265, 1.67063294, 279.85642888, 1523.14999415, 710.66389370, 82.98392340, 172.06138433, 10.00000000, 0.96181009, 4.77777778, 0.66788294, 109.34351159, 109.02327384, 2827.00000000, 3537637.23298996, 3579156873202.02050781, 970292508943656448.00000000, -0.11713479, -0.09950679, 0.00674902, 0.00021927, -0.00099960, -0.00005478, 0.01707146, -0.00221486, -0.00069921, 0.84129736
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/148/consensus.swc, 131.00000000, 8.40846055, 4.00000000, 24.00000000, 55.00000000, 32.00000000, 70.54780579, 21.07699585, 46.32160187, 1.19821979, 199.96704779, 792.60430483, 303.92003858, 63.10778695, 87.82020411, 9.00000000, 0.98405725, 1.36363636, 0.71122244, 103.89044977, 101.19303155, 2040.00000000, 1412308.74797805, 140016431009.55404663, 930172281535430.50000000, -0.06546474, -0.38731736, 0.00285875, 0.00090605, -0.00154186, -0.00192902, 0.01264068, -0.00731756, 0.01719536, 0.60535417
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/14/consensus.swc, 243.00000000, 9.93146656, 1.00000000, 51.00000000, 110.00000000, 59.00000000, 29.15770149, 15.34390068, 53.29499817, 1.25270097, 350.16797737, 1380.00557887, 542.04101188, 56.25633428, 78.17089395, 20.00000000, 0.97039674, 1.20000000, 0.73025124, 98.27178415, 89.67169648, 3578.00000000, 781382.65727538, 36399642720.90579224, 436322486611925.62500000, -0.01439584, -0.04955453, 0.00004340, 0.00002216, -0.00000746, -0.00003883, 0.00054549, -0.00219629, 0.00372111, 0.63000892
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/150/consensus.swc, 238.00000000, 7.80301219, 3.00000000, 28.00000000, 58.00000000, 31.00000000, 79.82701111, 120.82389641, 76.36230278, 1.43850116, 409.70250426, 1960.54569516, 847.52002252, 122.34787669, 202.12341302, 12.00000000, 0.95801051, 3.08620690, 0.72892401, 106.51110647, 101.10571111, 4156.00000000, 8251952.87255413, 17202786391415.71679688, 8621429818483795968.00000000, -0.14145756, -0.07451421, 0.01209182, 0.00012376, -0.00074577, 0.00006884, 0.02336377, -0.00246736, -0.00084386, 0.72256150
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/153/consensus.swc, 191.00000000, 5.98284901, 2.00000000, 22.00000000, 46.00000000, 25.00000000, 63.69499207, 105.50299454, 77.78350353, 1.51922048, 332.43540911, 1651.82274909, 711.42272483, 109.40001946, 171.43051568, 10.00000000, 0.96172529, 3.13043478, 0.74030257, 105.77234671, 98.92167295, 3369.00000000, 5620473.25999549, 7306242671286.98535156, 1950859808996846592.00000000, -0.10513583, -0.05257615, 0.00772289, 0.00009770, -0.00042237, -0.00002830, 0.02349431, -0.00137236, -0.00049067, 0.76322280
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/156/consensus.swc, 439.00000000, 12.56637061, 2.00000000, 83.00000000, 183.00000000, 101.00000000, 110.92601013, 146.63000107, 47.73839760, 1.20024721, 673.58947250, 2669.27505881, 1037.81966027, 176.85957861, 269.95350398, 20.00000000, 0.97334421, 1.39344262, 0.69192359, 97.56401777, 93.35872428, 6880.00000000, 13009207.75130359, 23064138644380.11718750, 1310524615828757504.00000000, -0.00511708, -0.04265400, 0.00001556, 0.00000755, -0.00000975, -0.00001234, 0.00159968, -0.00114738, 0.00378458, 0.60240151
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/15/consensus.swc, 184.00000000, 4.34474723, 2.00000000, 32.00000000, 69.00000000, 38.00000000, 28.72399902, 88.92299652, 45.23899841, 1.28965109, 285.33203704, 1193.63416469, 476.22572061, 97.12794598, 138.79645499, 14.00000000, 0.98294366, 1.65217391, 0.76061776, 97.19111187, 93.21065537, 2902.00000000, 2044686.16096907, 479779526727.64587402, 9906784921361816.00000000, -0.15768790, -0.83314625, 0.01619647, 0.00453359, -0.00832192, -0.00895270, 0.05210513, -0.02426246, 0.05110208, 0.64802120
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/162/consensus.swc, 193.00000000, 8.40846055, 2.00000000, 14.00000000, 30.00000000, 17.00000000, 67.46800232, 107.47899818, 77.50239921, 1.47743123, 345.82415320, 1644.94284245, 699.84428409, 102.02519603, 183.87889334, 13.00000000, 0.96066901, 5.40000000, 0.88301110, 83.93861096, 80.69691085, 3499.00000000, 5966980.60747365, 9337300291871.38085938, 3978073197583155200.00000000, -0.10118716, -0.07699342, 0.00543541, 0.00014170, -0.00055057, -0.00003921, 0.01580630, -0.00129569, -0.00105034, 0.74295396
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/163/consensus.swc, 207.00000000, 10.70565504, 2.00000000, 25.00000000, 51.00000000, 27.00000000, 96.33601379, 71.32609940, 69.79950333, 1.43941897, 360.78396898, 1694.39574255, 709.87025750, 112.27087779, 220.62508769, 15.00000000, 0.97618800, 3.03921569, 0.70793001, 103.05250463, 99.91561975, 3652.00000000, 7576664.74727456, 6343647157772.23925781, 966996711590002688.00000000, -0.04322477, -0.13752021, 0.00138173, 0.00020525, -0.00041682, -0.00015305, 0.01751104, -0.00610985, 0.01155568, 0.72416842
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/16/consensus.swc, 526.00000000, 4.90873852, 2.00000000, 125.00000000, 263.00000000, 139.00000000, 47.10300446, 65.98099899, 46.87700272, 1.31369189, 739.51380841, 3104.02452596, 1200.08361458, 75.28682783, 101.89733717, 23.00000000, 0.98010109, 0.99619772, 0.75613399, 98.30869881, 95.09439048, 7581.00000000, 3190789.79841611, 1856088056146.29321289, 60905504445934208.00000000, -0.01173952, -0.01627986, 0.00009569, 0.00000484, -0.00000983, 0.00000265, 0.00176478, -0.00031637, -0.00012205, 0.65803416
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/170/consensus.swc, 289.00000000, 11.72638463, 2.00000000, 48.00000000, 96.00000000, 49.00000000, 54.32299805, 110.08899689, 19.58780098, 1.17203471, 463.49266715, 1748.46621033, 630.28364301, 86.80644496, 112.99154196, 13.00000000, 0.95989937, 2.00000000, 0.75277947, 93.72627024, 96.08799264, 4716.00000000, 6725048.11652572, 3550009699333.95800781, 291886981871832000.00000000, -0.08350003, -0.62986899, 0.00414270, 0.00184493, -0.00274612, -0.00327253, 0.03306371, -0.02224277, 0.06087389, 0.58935992
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/174/consensus.swc, 527.00000000, 9.62112750, 2.00000000, 80.00000000, 166.00000000, 87.00000000, 235.77650452, 76.87100220, 61.92000198, 1.37315010, 856.12595174, 3823.08985394, 1561.48026377, 209.06988029, 284.82332393, 25.00000000, 0.97501542, 2.16867470, 0.76576299, 96.62639469, 99.47493213, 8701.00000000, 43112672.84517097, 162624796792212.34375000, 77774686710600187904.00000000, -0.53670912, -3.78818109, 0.17252322, 0.07145033, -0.11055214, -0.12455224, 0.20373879, -0.13052222, 0.35066075, 0.68823539
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/178/consensus.swc, 191.00000000, 5.03520673, 3.00000000, 17.00000000, 36.00000000, 20.00000000, 58.92100525, 86.53199768, 73.83299828, 1.61051993, 338.15180025, 1771.16923842, 795.88351233, 75.08153771, 160.16441366, 8.00000000, 0.96771692, 4.27777778, 0.79157813, 114.01705932, 106.84759711, 3414.00000000, 4347584.94490533, 5511392214485.19335938, 1924332321567696896.00000000, -0.07051038, -0.08921078, 0.00224398, 0.00011745, -0.00037290, 0.00008120, 0.00420406, 0.00013501, 0.00049548, 0.80857410
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/181/consensus.swc, 179.00000000, 11.05644634, 4.00000000, 30.00000000, 66.00000000, 37.00000000, 77.49799728, 65.95799255, 45.06999969, 1.27826656, 282.51557314, 1171.76804969, 456.08886610, 61.76611711, 80.54722141, 13.00000000, 0.97182118, 1.69696970, 0.71139862, 110.35821840, 101.26801064, 2880.00000000, 2724409.99119305, 329768583529.34680176, 4690601574701568.00000000, -0.02061678, -0.03958521, 0.00030523, 0.00002337, -0.00004629, -0.00000787, 0.00485429, -0.00143543, -0.00036967, 0.64437350
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/182/consensus.swc, 200.00000000, 10.89203983, 3.00000000, 20.00000000, 42.00000000, 23.00000000, 64.54399872, 84.29180527, 69.95671225, 1.56622448, 348.21057496, 1782.16490616, 772.19996605, 78.44757779, 182.03652914, 12.00000000, 0.96303800, 3.73809524, 0.68768560, 94.12710692, 95.45581298, 3525.00000000, 4655496.15302064, 6671850251926.10156250, 2804598864736876032.00000000, -0.09996612, -0.09291563, 0.00471817, 0.00023008, -0.00086664, -0.00007457, 0.00912326, -0.00146485, 0.00052980, 0.78776724
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/186/consensus.swc, 125.00000000, 8.71966643, 3.00000000, 17.00000000, 39.00000000, 23.00000000, 44.83099365, 46.46699524, 48.61749840, 1.34767928, 200.57417964, 900.44457011, 368.66644221, 66.02074869, 114.72003444, 7.00000000, 0.95300802, 2.17948718, 0.67364643, 104.93782084, 100.74832856, 2048.00000000, 1447813.61578553, 136471874374.88916016, 2602652594386448.00000000, -0.00399627, -0.00449495, 0.00000965, 0.00000046, -0.00000116, -0.00000026, 0.00108902, -0.00008973, -0.00002120, 0.68050364
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/195/consensus.swc, 118.00000000, 7.06858347, 3.00000000, 19.00000000, 40.00000000, 22.00000000, 64.07099915, 39.63800049, 60.97719765, 1.36145253, 187.70531644, 841.27546260, 347.49624765, 85.17835149, 133.03005842, 13.00000000, 0.97086759, 1.92500000, 0.71348497, 104.59300218, 95.71663080, 1907.00000000, 1639400.39628900, 392300589315.66284180, 4808223675465530.00000000, -0.09970534, -0.22093817, 0.00689586, 0.00045248, -0.00092642, -0.00036839, 0.02597509, -0.00631993, 0.00105020, 0.68708219
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/197/consensus.swc, 104.00000000, 12.56637061, 2.00000000, 14.00000000, 28.00000000, 15.00000000, 68.23100281, 81.99398804, 21.25629997, 1.33544244, 177.23936389, 773.81740127, 317.92171035, 85.49076784, 99.03336921, 10.00000000, 0.96798351, 2.67857143, 0.76138766, 105.21808915, 97.29653979, 1796.00000000, 1928582.82681447, 110743609614.61218262, 1592275279655880.00000000, -0.03989126, -0.21938833, 0.00096664, 0.00030739, -0.00052011, -0.00050161, 0.01763725, -0.01001779, 0.02335904, 0.67733661
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/1/consensus.swc, 634.00000000, 11.34114919, 6.00000000, 172.00000000, 378.00000000, 207.00000000, 100.19499588, 60.60600281, 37.71520233, 1.00668253, 838.13383931, 2612.05810114, 859.17980643, 78.72388270, 106.17079077, 38.00000000, 0.98359318, 0.67460317, 0.68587778, 98.44401624, 97.21210018, 8627.00000000, 5899975.79302696, 2487281859715.12597656, 229384373985709824.00000000, -0.03164925, -0.04626560, 0.00070348, 0.00003439, -0.00009185, 0.00003177, 0.00871200, -0.00251311, -0.00181668, 0.50483969
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/202/consensus.swc, 220.00000000, 8.84573189, 3.00000000, 18.00000000, 39.00000000, 22.00000000, 75.63500214, 123.37570190, 72.72712755, 1.56951221, 389.78335846, 1989.16851895, 881.27844397, 130.71404710, 213.13160387, 11.00000000, 0.94320526, 4.61538462, 0.73828346, 109.68056253, 94.75505540, 3937.00000000, 7828004.19372567, 13676939551747.07617188, 5241221504906338304.00000000, -0.09547407, -0.03268330, 0.00598539, 0.00003055, -0.00028260, 0.00001540, 0.01024102, -0.00120415, -0.00035266, 0.78856974
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/203/consensus.swc, 834.00000000, 11.65366254, 3.00000000, 159.00000000, 333.00000000, 175.00000000, 128.21400452, 95.30899048, 52.31610012, 1.20669468, 1308.60781232, 5105.22816607, 1912.07545660, 125.56800246, 204.31414177, 28.00000000, 0.98108133, 1.50150150, 0.72085510, 100.34745817, 97.14016977, 13327.00000000, 16977991.41766177, 74492552712333.87500000, 50019543469583319040.00000000, -0.01556847, -0.07662655, 0.00016431, 0.00003801, -0.00005847, -0.00004765, 0.00317972, -0.00136392, 0.00219022, 0.60450202
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/209/consensus.swc, 362.00000000, 6.78866783, 3.00000000, 78.00000000, 166.00000000, 89.00000000, 72.75600052, 120.87600708, 25.59879684, 1.12054027, 523.29747268, 1968.84249687, 738.31021921, 86.84778969, 188.36820182, 29.00000000, 0.98597242, 1.17469880, 0.69532666, 95.41270253, 97.06085163, 5339.00000000, 11401707.41543164, 8413029370164.85156250, 796119435879903488.00000000, -0.02265171, -0.25304552, 0.00032664, 0.00019660, -0.00021478, -0.00046414, 0.00801845, -0.00653128, 0.02500169, 0.56230052
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/214/consensus.swc, 265.00000000, 10.70565504, 2.00000000, 50.00000000, 102.00000000, 53.00000000, 102.35899734, 78.57899475, 37.24130058, 1.24839754, 418.53299862, 1683.01036067, 644.90438561, 100.08982294, 128.32095506, 11.00000000, 0.98567558, 1.58823529, 0.74025537, 104.18687612, 102.05098207, 4265.00000000, 4890167.93772815, 2222559615869.45312500, 178624463111418048.00000000, -0.28946163, -2.06296495, 0.05295471, 0.02124330, -0.03303206, -0.02975126, 0.12459829, -0.08006231, 0.21542899, 0.62768179
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/215/consensus.swc, 231.00000000, 11.67787762, 2.00000000, 52.00000000, 107.00000000, 56.00000000, 34.31201172, 53.28300476, 44.59999847, 1.13837736, 338.04583622, 1223.54842488, 439.21793291, 43.59666209, 66.48565830, 20.00000000, 0.96828991, 1.14953271, 0.71149743, 100.33926851, 96.04595693, 3464.00000000, 1526003.22556460, 368314103966.58923340, 21396894620464272.00000000, -0.01363405, -0.01265059, 0.00008976, 0.00000406, -0.00001680, 0.00000073, 0.00258372, -0.00068691, 0.00051121, 0.57336184
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/217/consensus.swc, 193.00000000, 3.14159265, 4.00000000, 25.00000000, 52.00000000, 28.00000000, 75.48500061, 151.66400909, 25.14429855, 1.19587240, 323.78488877, 1284.90176036, 462.97694928, 95.37609559, 140.34184547, 9.00000000, 0.97903912, 2.69230769, 0.68793835, 105.67717134, 95.27418279, 3280.00000000, 10711437.72625402, 6660584446109.05078125, 439655182434138944.00000000, -0.04869412, -0.06236193, 0.00199579, 0.00007840, -0.00017657, 0.00002933, 0.01641366, -0.00432573, -0.00262646, 0.60052687
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/219/consensus.swc, 583.00000000, 7.06858347, 2.00000000, 111.00000000, 229.00000000, 119.00000000, 89.14999390, 95.23400116, 54.74859715, 1.18554960, 916.35587520, 3474.00587025, 1299.15995322, 95.80321934, 215.85412749, 42.00000000, 0.96782124, 1.54148472, 0.72129120, 95.02513092, 92.25621976, 9345.00000000, 14932478.00688304, 32773961860644.58593750, 19067100474147926016.00000000, -0.01700120, -0.08563258, 0.00018729, 0.00004473, -0.00003941, -0.00005429, 0.00301181, -0.00164384, 0.00532952, 0.59406125
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/21/consensus.swc, 190.00000000, 10.56692272, 2.00000000, 25.00000000, 54.00000000, 30.00000000, 65.96360016, 54.07399750, 46.82699585, 1.49967556, 315.03880258, 1545.13794308, 690.99500584, 67.82906984, 135.47612296, 11.00000000, 0.98031265, 2.50000000, 0.69656651, 99.19428458, 90.07609895, 3194.00000000, 2755638.62982779, 1453777659525.71166992, 184918058740273408.00000000, -0.03382950, -0.14952529, 0.00073265, 0.00014049, -0.00023385, -0.00023370, 0.00571064, -0.00371844, 0.00672139, 0.75466409
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/225/consensus.swc, 224.00000000, 8.40846055, 2.00000000, 45.00000000, 92.00000000, 48.00000000, 67.19999695, 80.11000061, 52.11659622, 1.19988086, 338.15374351, 1359.99370215, 531.19790235, 89.44719276, 146.61076048, 14.00000000, 0.98112527, 1.42391304, 0.70224855, 102.14289268, 101.60723567, 3450.00000000, 4510988.04110999, 1906961320794.98095703, 206473605680332800.00000000, -0.00397222, -0.00582237, 0.00000036, 0.00000050, 0.00000003, 0.00000010, -0.00002560, 0.00000199, 0.00040422, 0.60359222
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/22/consensus.swc, 517.00000000, 4.44880978, 2.00000000, 132.00000000, 282.00000000, 151.00000000, 73.17599487, 57.02199554, 58.50299835, 1.31019483, 708.38842971, 2987.16682561, 1219.63516179, 84.25226026, 141.19815763, 37.00000000, 0.99056488, 0.82978723, 0.70433243, 100.66309605, 101.91450049, 7271.00000000, 3464891.04451263, 2760831620248.71826172, 60896916425021376.00000000, -0.06862649, -0.43121447, 0.00292419, 0.00092982, -0.00155004, -0.00147291, 0.01353351, -0.00763895, 0.02013215, 0.65624829
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/238/consensus.swc, 308.00000000, 12.56637061, 2.00000000, 50.00000000, 101.00000000, 52.00000000, 107.25500488, 187.27819061, 12.91600132, 1.35923094, 505.91411541, 2325.63568196, 988.15495748, 143.40802393, 160.14097370, 14.00000000, 0.98841536, 2.03960396, 0.67485536, 88.20455738, 89.92019763, 5130.00000000, 23849091.48096384, 83703240758787.56250000, 1219635700473071104.00000000, -0.14488889, -0.42223119, 0.01499747, 0.00207633, -0.00397751, -0.00200812, 0.05062996, -0.01825028, 0.03409514, 0.68286222
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/23/consensus.swc, 641.00000000, 11.26963490, 2.00000000, 165.00000000, 370.00000000, 206.00000000, 39.24300194, 89.08459473, 67.33599854, 1.18079578, 851.75257564, 3241.87028752, 1242.46095421, 102.00395404, 142.44031242, 30.00000000, 0.98720192, 0.72972973, 0.70409046, 99.60013010, 98.71213953, 8762.00000000, 5350381.32918686, 5707204655717.32031250, 893561195632757504.00000000, -0.06456314, -0.90382792, 0.00234992, 0.00178509, -0.00135176, -0.00439795, 0.00486360, -0.00520942, 0.03484641, 0.59187527
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/245/consensus.swc, 829.00000000, 10.47493670, 4.00000000, 87.00000000, 183.00000000, 97.00000000, 146.75500488, 178.15500641, 36.02659941, 0.97103529, 1464.55550525, 4389.49754356, 1382.91768395, 108.25903001, 176.31403751, 24.00000000, 0.97377283, 3.52459016, 0.75349811, 96.39871711, 94.41083864, 14835.00000000, 36965635.30561502, 275446481547001.87500000, 62545488663609360384.00000000, -0.04392780, -0.10479405, 0.00145250, 0.00015314, -0.00031048, -0.00015726, 0.01279205, -0.00338530, 0.00496970, 0.48661897
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/249/consensus.swc, 227.00000000, 5.59063998, 4.00000000, 27.00000000, 61.00000000, 35.00000000, 63.57299042, 47.18500137, 68.92000341, 0.97301572, 389.28553876, 1188.40015648, 305.76692276, 74.82982647, 109.75183666, 12.00000000, 0.97620418, 2.70491803, 0.85250814, 88.90016524, 86.14573230, 3959.00000000, 2800463.74362852, 790165164324.98071289, 55803002213468992.00000000, -0.00372813, -0.00564691, 0.00001028, 0.00000039, -0.00000164, -0.00000042, 0.00033507, -0.00012392, 0.00003217, 0.48944619
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/24/consensus.swc, 196.00000000, 11.53296266, 2.00000000, 43.00000000, 96.00000000, 54.00000000, 25.31600189, 78.54599762, 31.98730469, 1.23695175, 271.22637607, 1055.69993292, 410.57879812, 65.86784309, 80.18884070, 25.00000000, 0.97602059, 1.03125000, 0.69819537, 94.97176928, 97.85004463, 2780.00000000, 1423896.46244684, 181953097847.23162842, 2930414517662766.00000000, -0.17930855, -1.21306030, 0.02085820, 0.00778384, -0.01268399, -0.01410813, 0.06937482, -0.04115994, 0.11056496, 0.62336363
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/250/consensus.swc, 519.00000000, 6.15752139, 3.00000000, 40.00000000, 82.00000000, 43.00000000, 149.17001343, 190.98999023, 79.80739975, 1.37515852, 955.25769975, 4182.21643241, 1750.61259781, 174.43583168, 295.65147052, 13.00000000, 0.95934745, 5.31707317, 0.77775609, 99.12550421, 99.38883783, 9669.00000000, 39824078.63577679, 393031438973727.31250000, 712097451030325493760.00000000, -0.05648168, -0.49226296, 0.00080638, 0.00058279, -0.00061403, -0.00022607, 0.00306519, 0.00003047, 0.02204500, 0.68892801
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/251/consensus.swc, 761.00000000, 8.40846055, 5.00000000, 97.00000000, 202.00000000, 106.00000000, 145.42100143, 107.48699951, 39.50099945, 1.22420802, 1284.77651980, 4947.82771410, 1817.74681473, 141.89427182, 201.01393391, 22.00000000, 0.96311564, 2.76237624, 0.79102933, 99.85701496, 96.17113810, 13059.00000000, 36006166.60041898, 195607919171584.96875000, 169319814131390152704.00000000, -0.10170095, -0.54653317, 0.00663880, 0.00191530, -0.00312535, -0.00250729, 0.03538223, -0.01936490, 0.04532244, 0.61317891
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/252/consensus.swc, 1154.00000000, 10.17875966, 3.00000000, 53.00000000, 111.00000000, 59.00000000, 198.69097900, 379.25997925, 114.20699501, 1.25088136, 2183.25333484, 8509.47669483, 2980.90516310, 264.14774512, 418.59307561, 16.00000000, 0.94235368, 9.38738739, 0.84594165, 101.58548279, 95.59238000, 22090.00000000, 222701472.05762386, 5800639719879023.00000000, 32412897322438706069504.00000000, -0.07926686, -0.41613512, 0.00404430, 0.00114024, -0.00194594, -0.00149361, 0.02570456, -0.01394406, 0.02770265, 0.62622057
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/253/consensus.swc, 1475.00000000, 7.76345376, 3.00000000, 94.00000000, 190.00000000, 97.00000000, 222.10599518, 390.77400208, 150.72500515, 1.23800789, 2762.10601887, 10678.77599795, 3999.49829138, 223.20738150, 452.63631395, 19.00000000, 0.95781229, 6.75789474, 0.81562654, 96.12823847, 95.32151691, 27961.00000000, 421817436.98332793, 20836376109674824.00000000, 209210980633607994867712.00000000, -0.11764499, -0.36941205, 0.01072229, 0.00139197, -0.00270411, -0.00230500, 0.03535456, -0.01114564, 0.01386576, 0.61953683
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/254/consensus.swc, 1730.00000000, 9.77568194, 3.00000000, 126.00000000, 257.00000000, 132.00000000, 368.26099014, 335.38000488, 138.32599449, 1.18888724, 3188.56799318, 11862.23289686, 4290.89235984, 397.40983647, 767.45174092, 22.00000000, 0.96512535, 5.72762646, 0.80655999, 100.04987191, 98.08176543, 32281.00000000, 684004887.77072644, 40464532537174448.00000000, 619973090871234892136448.00000000, -0.06780912, -0.47721134, 0.00289014, 0.00112979, -0.00168768, -0.00185283, 0.02219952, -0.01434333, 0.03930385, 0.59495345
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/255/consensus.swc, 3557.00000000, 7.76345376, 2.00000000, 316.00000000, 662.00000000, 347.00000000, 251.34799957, 303.21102905, 171.26249814, 1.07769301, 6439.20523544, 21465.63693084, 7125.22778416, 288.74875541, 537.71060044, 40.00000000, 0.96147768, 4.37160121, 0.81130888, 103.10871716, 99.28595882, 65339.00000000, 772706421.79526734, 113235088773355008.00000000, 2675248503693725587734528.00000000, -0.01356831, -0.08763810, 0.00010804, 0.00004085, -0.00006538, -0.00009605, 0.00207800, -0.00112414, 0.00361249, 0.53906748
